bmi,gender,is_training,name,image_path,split,image_index,pair_id,pair_position,bmi_class,exists,readable,width,height,aspect_ratio,mode,file_size_kb,brightness_mean,contrast_std,blur_score,exact_md5,avg_hash,error
23.7335526316,Male,0,img_3707.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3707.bmp,test,3707,1853,second_in_pair,normal,True,True,427.0,483.0,0.8840579710144928,RGB,605.689453125,163.93206006565134,46.69868655250198,63.12367248535156,9a517d733212e00ab1b2f82646205bb8,1100111110000111101000111000001110010011110000111110001111000000,
34.7663176654,Female,0,img_3708.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3708.bmp,test,3708,1854,first_in_pair,moderately_obese,True,True,509.0,642.0,0.7928348909657321,RGB,958.037109375,109.48038423639291,50.84079772980068,55.697235107421875,753092f1d17781bdb6b953b992759d0d,0000000011011001101111011011110100111111001111000001100000011000,
23.4907551793,Female,0,img_3709.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3709.bmp,test,3709,1854,second_in_pair,normal,True,True,339.0,488.0,0.694672131147541,RGB,486.146484375,112.30932951303255,71.02952481013307,260.4547119140625,9257e09d904612906e7198aec71127b2,0000000000111100011111000111110001111110001111000011100000111100,
41.5547006943,Male,0,img_3710.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3710.bmp,test,3710,1855,first_in_pair,very_severely_obese,True,True,300.0,385.0,0.7792207792207793,RGB,338.431640625,153.10955844155845,73.42951396242118,26.385929107666016,0ca0a5166b00d914d4ea6f156dd1fa1e,1111011111000011110000011100001111000011110000111000001100000000,
36.9375117283,Male,0,img_3711.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3711.bmp,test,3711,1855,second_in_pair,severely_obese,True,True,347.0,427.0,0.8126463700234192,RGB,435.392578125,98.9799620703386,58.24041289189541,35.97710037231445,de31431af721760e5947ece4483821e7,0000000100111001001110110011101100110011000111110000001100000001,
40.4328994083,Female,0,img_3712.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3712.bmp,test,3712,1856,first_in_pair,very_severely_obese,True,True,673.0,1005.0,0.6696517412935323,RGB,1982.572265625,124.53469058866145,78.13737025887161,274.8567199707031,090e63f06b5e2437697dd804adc181f4,0000000000011100001111110111111001111110001111100001100000000010,
35.441183432,Female,0,img_3713.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3713.bmp,test,3713,1856,second_in_pair,severely_obese,True,True,457.0,635.0,0.7196850393700788,RGB,850.853515625,127.19440031702821,55.727445760884194,132.5661163330078,96e47c754808c631869983b68c7d56b1,1000000010111100111111001011110011111110101111011000100110000001,
28.4069387755,Male,0,img_3714.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3714.bmp,test,3714,1857,first_in_pair,overweight,True,True,232.0,285.0,0.8140350877192982,RGB,193.763671875,139.87176346037506,28.97571935596615,58.35281753540039,49bb0c343f09bfae22d10e9afd603cf4,1110001111001001110110011100000111000001110000011100000111111111,
23.5289795918,Male,0,img_3715.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3715.bmp,test,3715,1857,second_in_pair,normal,True,True,203.0,222.0,0.9144144144144144,RGB,132.732421875,117.46256601429015,34.415655508683194,114.03388977050781,4837bbe5a4dabc28e26f115b7d9a1bd6,1000001110011011100110110000000110000011100000111000001111000011,
31.3210069058,Male,0,img_3716.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3716.bmp,test,3716,1858,first_in_pair,moderately_obese,True,True,282.0,321.0,0.8785046728971962,RGB,265.880859375,111.96166677713705,47.7240419312099,425.0728759765625,e4e767aa67645d60160c01585860620f,0000000000011000001111000011111000111111001111110111111111000100,
21.2982846959,Male,0,img_3717.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3717.bmp,test,3717,1858,second_in_pair,normal,True,True,230.0,363.0,0.6336088154269972,RGB,245.361328125,115.33086597197268,49.07026088939844,69.95321655273438,ac65fa432354b1fb6d69f88fc3e57a79,1100011110000000101110001011100011111111110000111100001111100000,
43.9287839714,Male,0,img_3718.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3718.bmp,test,3718,1859,first_in_pair,very_severely_obese,True,True,218.0,258.0,0.8449612403100775,RGB,165.333984375,138.75439157954625,43.652270459383374,44.07145690917969,2b40bc5b9aefac6ea8d11eecefa9450f,1100000011011000100110001001110010010100000000001100011111111111,
25.1021622694,Male,0,img_3719.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3719.bmp,test,3719,1859,second_in_pair,overweight,True,True,120.0,181.0,0.6629834254143646,RGB,63.685546875,118.31012891344383,40.99914261087472,136.42007446289062,594d3745ddeebc6b6eecc1e547313edf,1100000110000000001001101000000011100000111000001110001011110110,
31.8682484568,Male,0,img_3720.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3720.bmp,test,3720,1860,first_in_pair,moderately_obese,True,True,223.0,259.0,0.861003861003861,RGB,170.021484375,127.04610696538947,66.23179938289601,324.570068359375,cd6c143ba9ce432863b5b65b01288245,1100000011001110100011101000111111000111110011110000111000000010,
23.8672839506,Male,0,img_3721.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3721.bmp,test,3721,1860,second_in_pair,normal,True,True,316.0,402.0,0.7860696517412935,RGB,372.216796875,117.10173814471943,56.6366664540614,102.55859375,bcd1e59920301bc1cae9eabe9d9856f3,0000000010001001100111011001111111111111110011111100001110001101,
39.4540816327,Male,0,img_3722.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3722.bmp,test,3722,1861,first_in_pair,severely_obese,True,True,543.0,799.0,0.6795994993742178,RGB,1694.806640625,110.24813014426412,74.17522466205136,97.64389038085938,ed287495e487bf52390dd591615f2bb2,0000000000000101000111011111110111111111111110110110000100000000,
35.0065306122,Male,0,img_3723.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3723.bmp,test,3723,1861,second_in_pair,severely_obese,True,True,495.0,806.0,0.6141439205955335,RGB,1558.529296875,83.34788831240444,49.87717262097526,54.898990631103516,53a64e6634cb54382c2009385968a4b0,1100000110001001100111011001011110001111100010110000011100000100,
40.3466483012,Male,0,img_3724.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3724.bmp,test,3724,1862,first_in_pair,very_severely_obese,True,True,675.0,791.0,0.8533501896333755,RGB,1566.603515625,105.94515521842955,66.99733402359499,21.499435424804688,90cc2d492be1bf4b3d50325c3993eaec,1100011110000011100110111011111111110100100000000000000000000000,
28.7268135904,Male,0,img_3725.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3725.bmp,test,3725,1862,second_in_pair,overweight,True,True,610.0,902.0,0.6762749445676275,RGB,1613.787109375,119.04726109556178,76.64566379611792,163.2978515625,310fe9b701399fe3f97410ba4aa6212d,1111111011111110101111101001011011001110100000001000000010000000,
33.8332466181,Female,0,img_3726.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3726.bmp,test,3726,1863,first_in_pair,moderately_obese,False,False,,,,,,,,,,,missing_file
25.9693028096,Female,0,img_3727.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3727.bmp,test,3727,1863,second_in_pair,overweight,False,False,,,,,,,,,,,missing_file
31.3187716263,Female,0,img_3728.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3728.bmp,test,3728,1864,first_in_pair,moderately_obese,True,True,491.0,670.0,0.7328358208955223,RGB,965.794921875,88.70098793203027,60.765537717956725,52.920597076416016,bb43623a7a29c42adff7fbc38870b34f,1100011110000011001100010010100100111001000110010000100100000001,
23.7171280277,Female,0,img_3729.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3729.bmp,test,3729,1864,second_in_pair,normal,True,True,411.0,547.0,0.7513711151736746,RGB,660.298828125,76.94034258975077,50.68549423921434,43.42146301269531,3593a1510b166b62175348578ff5409a,0000000000000000000000000010101100111111001111111111111111111011,
34.5389266818,Female,0,img_3730.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3730.bmp,test,3730,1865,first_in_pair,moderately_obese,True,True,594.0,805.0,0.737888198757764,RGB,1402.513671875,95.69671037497125,54.86644324694061,5.302801132202148,881afddc7faf0cccdba27ddca293fa7b,1100000010011100001111100011111000111110001111100001110000001000,
22.1403376165,Female,0,img_3731.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3731.bmp,test,3731,1865,second_in_pair,normal,False,False,,,,,,,,,,,missing_file
35.4379332073,Male,0,img_3732.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3732.bmp,test,3732,1866,first_in_pair,severely_obese,True,True,407.0,559.0,0.7280858676207513,RGB,668.232421875,148.15216712891132,45.53344425465618,13.936239242553711,8f5346ba94b7dc34c54ad20a841cd9af,1110000111000000101111001110100011100010110000001100000011100011,
23.6252888049,Male,0,img_3733.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3733.bmp,test,3733,1866,second_in_pair,normal,True,True,496.0,656.0,0.7560975609756098,RGB,953.302734375,107.70492599331236,45.906116711300434,32.038028717041016,a8053a43187550d6fb5cb5eac8947bcf,1110000011000000110111101111110011111100111101001100000011000000,
45.9970703125,Male,0,img_3734.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3734.bmp,test,3734,1867,first_in_pair,very_severely_obese,True,True,349.0,421.0,0.828978622327791,RGB,430.919921875,137.50015994119607,53.90967756273922,94.3267822265625,8504dcc4568e02aea63fde470b0de585,0000001100111011001111110111111001111111001111110000001100000000,
44.2807617188,Male,0,img_3735.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3735.bmp,test,3735,1867,second_in_pair,very_severely_obese,True,True,230.0,285.0,0.8070175438596491,RGB,192.650390625,125.96936689549962,55.9268556977219,84.7828140258789,6ede0e09464eb932a27266c4b848524c,0111111101110001000000010000001101000011110001111000011100000000,
43.0408163265,Male,0,img_3736.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3736.bmp,test,3736,1868,first_in_pair,very_severely_obese,True,True,328.0,443.0,0.7404063205417607,RGB,425.748046875,108.83488410504873,47.802870189571365,124.44004821777344,3a3b9b98e21d5592147bc90021faf2fb,0100000100111100001111000111111001111111011111110111001000111100,
30.1285714286,Male,0,img_3737.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3737.bmp,test,3737,1868,second_in_pair,moderately_obese,True,True,301.0,394.0,0.7639593908629442,RGB,347.880859375,109.39850245374977,59.96982638248008,259.40692138671875,8946a4a0111c3f2f2478527b18c2d888,1111111110011100100110001000000010111100100110001100001010011100,
44.7655227137,Male,0,img_3738.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3738.bmp,test,3738,1869,first_in_pair,very_severely_obese,True,True,169.0,221.0,0.7647058823529411,RGB,109.689453125,105.94168518568101,57.07442016533688,85.4209976196289,3a93197fbaca68cbc14b0ea526fd337f,1110111110000011101110011000001111000011100000011000001100000000,
33.6090061496,Male,0,img_3739.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3739.bmp,test,3739,1869,second_in_pair,moderately_obese,True,True,172.0,236.0,0.7288135593220338,RGB,118.974609375,110.553877611352,51.91979735090086,123.45948791503906,b7b5e5bf0fa63add46516aa40be70d77,1110011110000011101111011000100110000101110000011000000100000000,
25.7658179012,Male,0,img_3740.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3740.bmp,test,3740,1870,first_in_pair,overweight,True,True,354.0,494.0,0.7165991902834008,RGB,513.349609375,103.81796244195887,37.93297381424797,8.959121704101562,bcdf243545c703b38fb5a2ee6539747c,1100000110000000100000001011100011111111111111111101101111000111,
21.5619212963,Male,0,img_3741.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3741.bmp,test,3741,1870,second_in_pair,normal,True,True,435.0,517.0,0.8413926499032882,RGB,660.439453125,73.09439960870628,31.579660948837855,8.158184051513672,d5332c60cfc05c652964d1f3c15abc7d,0000000000000000000111000001111110111111100111111100111111001111,
28.4780092593,Male,0,img_3742.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3742.bmp,test,3742,1871,first_in_pair,overweight,True,True,225.0,286.0,0.7867132867132867,RGB,188.857421875,115.11184149184149,43.051644611528076,60.54508972167969,5b7d1d866ff69e28ac020441247978fd,1110001100011101001111000011110000111100001111000001100000100000,
26.5794753086,Male,0,img_3743.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3743.bmp,test,3743,1871,second_in_pair,overweight,True,True,188.0,255.0,0.7372549019607844,RGB,140.501953125,93.59422194409679,32.334930887770035,46.59623718261719,2c0a72b6a4ecd43cbc092063e6b4e851,1100000100011000001111000011110001111100001111000000000011101110,
50.9743652344,Female,0,img_3744.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3744.bmp,test,3744,1872,first_in_pair,very_severely_obese,True,True,277.0,325.0,0.8523076923076923,RGB,264.115234375,138.31215773396278,36.310292206412804,18.83388328552246,db3625d4bfbb4d6aa40c99273db42d59,1110000011000000000111000000000001101100001111000011110011111111,
28.1474609375,Female,0,img_3745.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3745.bmp,test,3745,1872,second_in_pair,overweight,True,True,301.0,313.0,0.9616613418530351,RGB,276.373046875,128.0187872162016,40.64233296501565,249.1173095703125,c70f273ba333a254b8028314c37a331d,1111111000101111010011110100000101000000100111001001100111111111,
36.1542857143,Male,0,img_3746.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3746.bmp,test,3746,1873,first_in_pair,severely_obese,True,True,323.0,413.0,0.7820823244552058,RGB,392.080078125,130.97118419178554,54.2609689810137,262.6532287597656,129d4f497d7076d9c5bf005eb1cde2ce,0010011110000011101111000111111011111100111111000001111000000000,
31.4197959184,Male,0,img_3747.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3747.bmp,test,3747,1873,second_in_pair,moderately_obese,True,True,296.0,377.0,0.7851458885941645,RGB,326.982421875,128.84116244892107,63.01988234145848,60.995330810546875,ec17b90e8ce121c74c27d3eb8142a5cb,1110001111110001110100011100000111100001110000001100000011000000,
32.2806122449,Male,0,img_3748.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3748.bmp,test,3748,1874,first_in_pair,moderately_obese,True,True,492.0,653.0,0.7534456355283308,RGB,941.291015625,123.60597430246891,43.2497419653846,19.47085952758789,6a11141e93e566b65b6cb85c363b0f4a,0000100100000001000011110000111111001111000011100000111100011110,
27.2591836735,Male,0,img_3749.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3749.bmp,test,3749,1874,second_in_pair,overweight,True,True,591.0,607.0,0.9736408566721582,RGB,1052.818359375,124.96644338331424,38.42337270211804,29.286968231201172,b5dd0fdb0dab94d62ee5d0beea21b062,1000000010001100100101011111111111101111110011100000011100011111,
35.1822773186,Female,0,img_3750.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3750.bmp,test,3750,1875,first_in_pair,severely_obese,True,True,466.0,565.0,0.8247787610619469,RGB,772.513671875,77.2488472786661,67.92814894113812,66.4188232421875,c951f7043599cb990053b89b0985e661,0000000000111000001110000111110001111100011111000111100001111000,
29.8565197429,Female,0,img_3751.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3751.bmp,test,3751,1875,second_in_pair,overweight,True,True,578.0,641.0,0.9017160686427457,RGB,1086.748046875,85.4578459262938,56.42294188008355,83.1526107788086,da64050208b8b1c69d79f86901e00df0,0000000010011110000111110111111101111110001111000001110000011101,
32.2806122449,Male,0,img_3752.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3752.bmp,test,3752,1876,first_in_pair,moderately_obese,True,True,219.0,274.0,0.7992700729927007,RGB,176.654296875,161.83356664333567,67.70890756922627,216.0833740234375,a900beddb0ea255c18985ce058bc94ea,1111111111111111111111101111111110101110100000000000000100000001,
26.3983673469,Male,0,img_3753.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3753.bmp,test,3753,1876,second_in_pair,overweight,True,True,213.0,271.0,0.7859778597785978,RGB,169.427734375,121.51925575593783,38.22198777831792,118.99124145507812,14d7f861024bf64a38f698f33d21c4ce,1100000010000000101111001001111111111111110011110000000100100111,
33.6351351351,Male,0,img_3754.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3754.bmp,test,3754,1877,first_in_pair,moderately_obese,True,True,517.0,546.0,0.9468864468864469,RGB,827.583984375,88.9938607491799,64.70588576916266,42.755828857421875,bce6213f1fb2c706a06c18e14a029652,1000001100011001001111110011111100111111000111010000110000000000,
22.2094594595,Male,0,img_3755.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3755.bmp,test,3755,1877,second_in_pair,normal,True,True,360.0,482.0,0.7468879668049793,RGB,508.412109375,86.51103042876902,56.37293404632028,48.42692565917969,e2537ec8349cd0c729be2628427511bf,1100000010001100100111001101110111111111110010110000000100000000,
29.7042253521,Male,0,img_3756.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3756.bmp,test,3756,1878,first_in_pair,overweight,True,True,109.0,140.0,0.7785714285714286,RGB,44.896484375,102.06094364351245,51.87328378149956,241.15016174316406,4e858e2ac1dfd114ebbe98c9a2f3380d,0000000011000111100011011000111110000111110001111100011111001111,
26.9150962111,Male,0,img_3757.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3757.bmp,test,3757,1878,second_in_pair,overweight,True,True,100.0,142.0,0.704225352112676,RGB,41.654296875,133.85612676056337,53.732283072217825,395.1383056640625,76b937de52577eebfdaa765861efc41a,1100001110000001100000011000000110100101111001111110011111111111,
35.5890861275,Male,0,img_3758.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3758.bmp,test,3758,1879,first_in_pair,severely_obese,True,True,164.0,195.0,0.841025641025641,RGB,93.744140625,107.70284552845528,19.183987177084294,22.846961975097656,172f47b38d87beb7ffd00ad5a2ee436d,1100001110101000101111011011111110111100000010000000000010001101,
30.0427350427,Male,0,img_3759.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3759.bmp,test,3759,1879,second_in_pair,moderately_obese,True,True,146.0,211.0,0.6919431279620853,RGB,90.716796875,140.28533402583912,21.224987505040726,24.760316848754883,eae897af58ed34fc5f3fa4114b839c8a,1100001110000001100111011100100111110100110000001100000011111111,
46.5122873346,Female,0,img_3760.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3760.bmp,test,3760,1880,first_in_pair,very_severely_obese,True,True,150.0,210.0,0.7142857142857143,RGB,92.748046875,114.95250793650794,50.655791110941436,189.4276123046875,feb383c94ccb081cfec5bafe671af5a0,1100000110011001001111000111111001111110001111100011110000111100,
40.6059651334,Female,0,img_3761.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3761.bmp,test,3761,1880,second_in_pair,very_severely_obese,True,True,331.0,441.0,0.7505668934240363,RGB,428.994140625,125.50368908892862,68.13394772575352,199.52227783203125,384237bcb3990fe9250f2b76ff52346d,1110011110011011101110010011100110111101101111000001100000011100,
34.006987369,Female,0,img_3762.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3762.bmp,test,3762,1881,first_in_pair,moderately_obese,True,True,857.0,1026.0,0.8352826510721247,RGB,2577.076171875,96.27069586321566,77.6768237209712,234.44931030273438,949b6f656948670c271e3f0811424de0,0001101100111101001111000000110000111110001011000001100001111000,
28.1502284332,Female,0,img_3763.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3763.bmp,test,3763,1881,second_in_pair,overweight,True,True,751.0,917.0,0.8189749182115594,RGB,2020.318359375,96.07057111782618,60.30216016858216,56.49669647216797,b5d931d8a4501624c7145ad0ad1c56d5,1001100010111100101111100011111000111110001110000001100000011000,
36.5764828304,Female,0,img_3764.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3764.bmp,test,3764,1882,first_in_pair,severely_obese,False,False,,,,,,,,,,,missing_file
30.1755983351,Female,0,img_3765.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3765.bmp,test,3765,1882,second_in_pair,moderately_obese,False,False,,,,,,,,,,,missing_file
53.0836734694,Male,0,img_3766.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3766.bmp,test,3766,1883,first_in_pair,very_severely_obese,True,True,376.0,545.0,0.689908256880734,RGB,600.404296875,92.26351747023229,61.50932476677601,287.123779296875,d7994460887913b891ff327bc6f31d18,1111111111000011111000011110000100000000100000010000000110000001,
38.7367346939,Male,0,img_3767.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3767.bmp,test,3767,1883,second_in_pair,severely_obese,True,True,329.0,499.0,0.6593186372745491,RGB,481.509765625,103.66411241936761,53.54385708766017,129.91070556640625,5ef3344f3c2773b0b26b5d02dc34441a,1100001111100011110000111110001110100011100000110000001100000011,
53.0836734694,Male,0,img_3768.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3768.bmp,test,3768,1884,first_in_pair,very_severely_obese,True,True,96.0,133.0,0.7218045112781954,RGB,37.458984375,102.52694235588973,67.48662074532434,846.68505859375,c5993804a6a3defb2b8024a80b84c656,1111111111100011110000011100000100100000100000001000000100000001,
43.0408163265,Male,0,img_3769.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3769.bmp,test,3769,1884,second_in_pair,very_severely_obese,True,True,94.0,148.0,0.6351351351351351,RGB,41.099609375,110.31677688326624,64.15446144015628,897.62109375,8941f91843d9ab61c3ae4696c35bb3fe,1111111111100011111000111110001111100110110000011100000000000000,
38.7689940828,Female,0,img_3770.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3770.bmp,test,3770,1885,first_in_pair,severely_obese,True,True,548.0,778.0,0.7043701799485861,RGB,1249.107421875,169.0546131762145,58.17851010406684,19.64281463623047,db14b69f2c47f716d6cf53c7399bdfd1,0000000000111000001111000111110001111100001111000011100011111110,
28.7855621302,Female,0,img_3771.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3771.bmp,test,3771,1885,second_in_pair,overweight,True,True,497.0,716.0,0.6941340782122905,RGB,1043.287109375,134.60549048480829,43.736096353136986,16.518600463867188,f147794af1dc7751b0add184a9bc647e,1110111111000001100111011100110110001101000011010000100100011000,
34.4531075963,Male,0,img_3772.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3772.bmp,test,3772,1886,first_in_pair,moderately_obese,True,True,522.0,737.0,0.7082767978290366,RGB,1128.583984375,101.19311228600986,46.236023631857336,17.99778938293457,508c95c2cc09e42489a4f690c9ce2945,0000000100000011000100010000000111001111111111111101111000001000,
26.6228558699,Male,0,img_3773.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3773.bmp,test,3773,1886,second_in_pair,overweight,True,True,514.0,698.0,0.7363896848137536,RGB,1052.505859375,119.74203393798847,65.36575367320937,132.34793090820312,c85dcecc56d439a19901d9769f16d923,0000000011111111111111111111110011101100110000001101000000000000,
35.5613965483,Male,0,img_3774.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3774.bmp,test,3774,1887,first_in_pair,severely_obese,True,True,238.0,320.0,0.74375,RGB,223.802734375,134.3437368697479,51.137800208803164,305.11175537109375,aec1433269a693c439b57ddcd84e9a5a,0000110000100000011111001101000011111100011110000110000111100111,
32.074985122,Male,0,img_3775.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3775.bmp,test,3775,1887,second_in_pair,moderately_obese,True,True,360.0,414.0,0.8695652173913043,RGB,436.693359375,180.06778046162106,47.66385792892686,85.88153076171875,61b234c85d862de9ece33d63e4ed0e12,1100011111000011111110111000001111000001110000001100000011100000,
28.2426538108,Female,0,img_3776.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3776.bmp,test,3776,1888,first_in_pair,overweight,True,True,121.0,173.0,0.6994219653179191,RGB,61.548828125,101.65752639373238,52.778962381313356,164.64447021484375,c97809dfb663b449324f7437d46f0d91,1100000010111000001110001111110011111100000100001111100011100000,
21.7871900826,Female,0,img_3777.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3777.bmp,test,3777,1888,second_in_pair,normal,True,True,126.0,171.0,0.7368421052631579,RGB,63.509765625,75.62461709830131,45.738595489815836,155.0653076171875,5addaa0bad7a5da69157935a9e21b698,1000001100000011000000110111111100111111001111010001100100000001,
37.021412037,Male,0,img_3778.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3778.bmp,test,3778,1889,first_in_pair,severely_obese,True,True,96.0,97.0,0.9896907216494846,RGB,27.333984375,134.06980240549828,66.74235659389515,541.2349853515625,b5dfce27e8a354240fbd5f78aaa568b4,1110001111000001100000001001110111111101111111000000000000000100,
23.0536265432,Male,0,img_3779.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3779.bmp,test,3779,1889,second_in_pair,normal,True,True,79.0,93.0,0.8494623655913979,RGB,21.849609375,166.56893970328025,49.18479559380625,694.7849731445312,451ad0f8cdb4e0606d7a1ed34de3c6e9,1100001110011001101110011100000111111111111110111000001100000000,
31.1902006173,Male,0,img_3780.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3780.bmp,test,3780,1890,first_in_pair,moderately_obese,True,True,378.0,464.0,0.8146551724137931,RGB,514.802734375,138.80039568509397,52.00859646321988,35.53498458862305,848e4e4a03c6ee0468e561a43a96a848,0000001100000001101110011111000111110101111110111111000100011000,
28.4780092593,Male,0,img_3781.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_3781.bmp,test,3781,1890,second_in_pair,overweight,True,True,375.0,467.0,0.8029978586723768,RGB,514.482421875,137.09298501070663,52.69080460415712,43.550323486328125,160ca6d8122d6c3a6c4e8d73f9821830,1100000110010001100111001001111111111111111111111100110000001000,
